"shapeid"|"GEOCODIGO"|"NOME"|"AREA_TOT_G"|"Sigla"|"PntsInPoly"|"RN"
"0"|"11"|"RONDÔNIA"|"237576.167"|"RO"|"0"|"NULL"
"1"|"12"|"ACRE"|"152581.388"|"AC"|"0"|"NULL"
"2"|"13"|"AMAZONAS"|"1570745.68"|"AM"|"0"|"NULL"
"3"|"14"|"RORAIMA"|"224298.98"|"RR"|"0"|"NULL"
"4"|"16"|"AMAPÁ"|"142814.585"|"AP"|"0"|"NULL"
"5"|"17"|"TOCANTINS"|"277620.914"|"TO"|"0"|"NULL"
"6"|"22"|"PIAUÍ"|"251529.194"|"PI"|"181"|"NULL"
"7"|"23"|"CEARÁ"|"148825.602"|"CE"|"655"|"NULL"
"8"|"24"|"RIO GRANDE DO NORTE"|"52796.802"|"RN"|"1342"|"NULL"
"9.0"|"25"|"PARAÍBA"|"56439.838"|"PB"|"1066"|"NULL"
"9.1"|"25"|"PARAÍBA"|"56439.838"|"PB"|"1066"|"NULL"
"10"|"27"|"ALAGOAS"|"27767.655"|"AL"|"209"|"NULL"
"11"|"28"|"SERGIPE"|"21910.348"|"SE"|"210"|"NULL"
"12"|"29"|"BAHIA"|"564692.658"|"BA"|"1176"|"NULL"
"13"|"31"|"MINAS GERAIS"|"586528.293"|"MG"|"0"|"NULL"
"14"|"41"|"PARANÁ"|"199314.85"|"PR"|"0"|"NULL"
"15"|"43"|"RIO GRANDE DO SUL"|"281748.155"|"RS"|"0"|"NULL"
"16"|"50"|"MATO GROSSO DO SUL"|"357124.962"|"MS"|"0"|"NULL"
"17"|"51"|"MATO GROSSO"|"903357.715"|"MT"|"0"|"NULL"
"18"|"52"|"GOIÁS"|"340086.703"|"GO"|"0"|"NULL"
"19"|"53"|"DISTRITO FEDERAL"|"5801.937"|"DF"|"0"|"NULL"
"20.0"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.1"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.2"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.3"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.4"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.5"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.6"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.7"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.8"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.9"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.10"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.11"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.12"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.13"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"20.14"|"15"|"PARÁ"|"1247689.515"|"PA"|"0"|"NULL"
"21.0"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.1"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.2"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.3"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.4"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.5"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.6"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.7"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.8"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.9"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.10"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.11"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.12"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.13"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.14"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.15"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.16"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.17"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.18"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.19"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.20"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.21"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.22"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.23"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.24"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.25"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.26"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.27"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.28"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.29"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.30"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.31"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.32"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.33"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.34"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.35"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.36"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.37"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.38"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.39"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.40"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.41"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.42"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.43"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.44"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.45"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.46"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.47"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.48"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.49"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.50"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.51"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.52"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.53"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.54"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.55"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.56"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.57"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.58"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.59"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.60"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.61"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.62"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.63"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.64"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"21.65"|"21"|"MARANHÃO"|"331983.293"|"MA"|"0"|"NULL"
"22.0"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.1"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.2"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.3"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.4"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.5"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.6"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.7"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.8"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.9"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.10"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.11"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.12"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.13"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.14"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.15"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.16"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.17"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.18"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.19"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.20"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.21"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.22"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.23"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.24"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.25"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.26"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.27"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.28"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.29"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.30"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.31"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.32"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.33"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.34"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.35"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.36"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.37"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.38"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.39"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.40"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.41"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.42"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.43"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.44"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.45"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.46"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.47"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.48"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.49"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.50"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.51"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.52"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.53"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.54"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.55"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.56"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.57"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.58"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.59"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.60"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.61"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.62"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.63"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.64"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.65"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.66"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.67"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.68"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.69"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.70"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.71"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.72"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"22.73"|"33"|"RIO DE JANEIRO"|"43696.056"|"RJ"|"0"|"NULL"
"23.0"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.1"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.2"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.3"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.4"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.5"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.6"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.7"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.8"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.9"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.10"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.11"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.12"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.13"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.14"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.15"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.16"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.17"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.18"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.19"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.20"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.21"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.22"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.23"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.24"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.25"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.26"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.27"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.28"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.29"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.30"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.31"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.32"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.33"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.34"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.35"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.36"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.37"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.38"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.39"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.40"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.41"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.42"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.43"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.44"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.45"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"23.46"|"35"|"SÃO PAULO"|"248209.427"|"SP"|"0"|"NULL"
"24.0"|"42"|"SANTA CATARINA"|"95346.181"|"SC"|"0"|"NULL"
"24.1"|"42"|"SANTA CATARINA"|"95346.181"|"SC"|"0"|"NULL"
"24.2"|"42"|"SANTA CATARINA"|"95346.181"|"SC"|"0"|"NULL"
"24.3"|"42"|"SANTA CATARINA"|"95346.181"|"SC"|"0"|"NULL"
"24.4"|"42"|"SANTA CATARINA"|"95346.181"|"SC"|"0"|"NULL"
"25.0"|"26"|"PERNAMBUCO"|"98311.616"|"PE"|"966"|"NULL"
"25.1"|"26"|"PERNAMBUCO"|"98311.616"|"PE"|"966"|"NULL"
"26.0"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.1"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.2"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.3"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.4"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.5"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.6"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.7"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.8"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.9"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.10"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.11"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.12"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.13"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.14"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.15"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.16"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.17"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.18"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.19"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.20"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.21"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.22"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.23"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.24"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.25"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
"26.26"|"32"|"ESPÍRITO SANTO"|"46077.522"|"ES"|"0"|"NULL"
